289.8906, 4.7504
289.9176, 4.7627
304.6505, 4.775
304.6776, 4.7872
304.7046, 4.7993
304.7316, 4.8117
304.7586, 4.8239
304.7856, 4.8362
304.8126, 4.8484
304.8396, 4.8606
304.8666, 4.8729
319.5997, 4.8852
319.6267, 4.8974
319.6537, 4.9097
319.6806, 4.9219
319.7077, 4.9341
319.7347, 4.9464
334.4677, 4.9586
334.4947, 4.9708
334.5217, 4.9832
334.5487, 4.9954
334.5756, 5.0077
334.6027, 5.0199
349.3357, 5.0322
349.3627, 5.0444
349.3897, 5.0567
349.4167, 5.0689
349.4437, 5.0812
349.4707, 5.0934
349.4977, 5.1056
349.5247, 5.1179
349.5516, 5.1301
349.5787, 5.1424
364.3118, 5.1547
364.3388, 5.1669
364.3658, 5.1792
364.3928, 5.1914
364.4198, 5.2036
364.4468, 5.2159
379.1798, 5.2282
379.2068, 5.2404
379.2338, 5.2527
379.2608, 5.2649
379.2878, 5.2771
379.3148, 5.2894
379.3418, 5.3016
394.0748, 5.3139
394.1018, 5.3262
394.1288, 5.3384
394.1558, 5.3506
394.1828, 5.3629
394.2098, 5.3751
394.2368, 5.3874
394.2638, 5.3996
408.9969, 5.4119
409.0239, 5.4242
409.0509, 5.4364
409.0779, 5.4485
409.1049, 5.4609
409.1319, 5.4731
409.1589, 5.4854
409.1859, 5.4976
423.9189, 5.5099
423.9459, 5.5221
423.9729, 5.5344
423.9999, 5.5466
424.0269, 5.5589
424.0539, 5.5711
424.0809, 5.5833
438.8138, 5.5956
438.8409, 5.6078
438.8679, 5.62
438.8949, 5.6324
438.9219, 5.6446
438.9489, 5.6568
438.9759, 5.6691
453.709, 5.6814
